DATA_BASE,UF,MUNICIPIO,NOME_INSTITUICAO,VERBETE_160_OPERACOES_DE_CREDITO,VERBETE_420_DEPOSITOS_DE_POUPANCA,VERBETE_432_DEPOSITOS_A_PRAZO
199405,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,5114817293.0,1554000.0,0.0
199405,SC,CHAPECO,ITAÚ UNIBANCO S.A.,5414895779.0,1715377020.0,106599174.0
199405,SC,CHAPECO,BCO BRADESCO S.A.,23141113682.0,0.0,135168907.0
199405,SC,CHAPECO,BCO BANESTADO S.A.,3323066659.0,0.0,0.0
199405,SC,CHAPECO,BANCO SISTEMA,8569059845.0,4676787344.0,706436674.0
199405,SC,CHAPECO,BCO DO EST. DE SC S.A.,8326096085.0,0.0,47592802.0
199405,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1754203228.0,1649073286.0,615039382.0
199405,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,1245059801.0,765402954.0,4018697.0
199405,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,1364663250908.0,61661167818.0,32862793277.0
199405,SC,FLORIANOPOLIS,BCO BANORTE S/A,545663350.0,1849041985.0,0.0
199405,SC,FLORIANOPOLIS,BCO BRASILEIRO COMERCIAL,145078634.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO ECONOMICO,227628592.0,2464970365.0,16024015.0
199405,SC,FLORIANOPOLIS,BCO REAL S.A.,7925040907.0,0.0,204851116.0
199405,SC,FLORIANOPOLIS,BCO NACIONAL,2396919145.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,2415076735.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,755648292.0,841216819.0,5019567.0
199405,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,404276644.0,1640572447.0,11498488.0
199405,SC,FLORIANOPOLIS,BCO ABC BRASIL S.A.,1046622.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,0.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,316131005.0,617759916.0,804309291.0
199405,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,2107041710.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,8097434891.0,0.0,2315357528.0
199405,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,5351999716.0,7551998958.0,673260171.0
199405,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,1148249306.0,0.0,2891175324.0
199405,SC,FLORIANOPOLIS,BCO BCN S.A.,2399374594.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,1676364342.0,0.0,3457205325.0
199405,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,251324128.0,0.0,489280482.0
199405,SC,FLORIANOPOLIS,UNICARD BM S.A.,636962612.0,677192358.0,9121173.0
199405,SC,FLORIANOPOLIS,BCO DIBENS S.A.,1433260792.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,295990265.0,0.0,13066666.0
199405,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,391485299.0,5006303391.0,15011850883.0
199405,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,4206186099.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BANCO SISTEMA,3997435408.0,21188719022.0,3948521867.0
199405,SC,FLORIANOPOLIS,BCO VR S.A.,2202715.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,98788145468.0,0.0,179242228426.0
199405,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,4181216340.0,4899204521.0,5403977746.0
199405,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,2740369914.0,0.0,0.0
199405,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,1558207246.0,2140546797.0,78060709.0
199405,SC,FLORIANOPOLIS,FICRISA AXELRUD S/A CFI,1173088481.0,0.0,0.0
199406,SC,ITAJAI,BCO DO BRASIL S.A.,32958169080.0,11352182082.0,3867835139.0
199406,SC,ITAJAI,BCO REAL S.A.,4892580757.0,0.0,88214418.0
199406,SC,ITAJAI,BCO NACIONAL,3217473385.0,0.0,0.0
199406,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,3300141394.0,0.0,0.0
199406,SC,ITAJAI,ITAÚ UNIBANCO S.A.,5665880680.0,10917011828.0,507472558.0
199406,SC,ITAJAI,BCO BRADESCO S.A.,717736401.0,0.0,439898860.0
199406,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,1490959498.0,0.0,56469455.0
199406,SC,ITAJAI,BANCO SISTEMA,8149043484.0,12713957811.0,1304684551.0
199406,SC,ITAJAI,BCO DO EST. DE SC S.A.,5924228637.0,0.0,75215817.0
199406,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,4628359505.0,2770434177.0,7151864079.0
199406,SC,CRICIUMA,BCO DO BRASIL S.A.,30556697690.0,15262135902.0,3772133811.0
199406,SC,CRICIUMA,BCO REAL S.A.,4326207457.0,0.0,156486248.0
199406,SC,CRICIUMA,BCO NACIONAL,11507461366.0,0.0,0.0
199406,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,2569465556.0,1004195152.0,198661447.0
199406,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,9195000232.0,0.0,0.0
199406,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,4509326771.0,5900868119.0,200693228.0
199406,SC,CRICIUMA,BCO BRADESCO S.A.,3610244118.0,0.0,512783744.0
199406,SC,CRICIUMA,ITAÚ UNIBANCO HOLDING S.A.,8536024908.0,2851379345.0,148237233.0
199406,SC,CRICIUMA,BCO MERCANTIL DE SP,374590268.0,0.0,233708176.0
199406,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,4289137077.0,2242206270.0,4000534587.0
199406,SC,CRICIUMA,BANCO SISTEMA,28355723547.0,9751117021.0,305521034.0
199406,SC,CRICIUMA,BCO DO EST. DE SC S.A.,23527858572.0,0.0,167109506.0
199406,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,9129529272.0,2555993852.0,132893611.0
199406,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,6589857499.0,1807636065.0,7892566.0
199406,SC,BLUMENAU,BCO DO BRASIL S.A.,266629171075.0,42073937045.0,19021450388.0
199406,SC,BLUMENAU,BCO CCB BRASIL S.A.,30707319460.0,0.0,0.0
199406,SC,BLUMENAU,BCO ECONOMICO,82733566745.0,1569077373.0,98782228.0
199406,SC,BLUMENAU,BCO REAL S.A.,46103985406.0,0.0,15575973.0
199406,SC,BLUMENAU,BCO NACIONAL,18298267779.0,0.0,0.0
199406,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,14481478238.0,0.0,0.0
199406,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,382586454.0,1296575852.0,16172514.0
199406,SC,BLUMENAU,CITIBANK N.A.,97349250360.0,0.0,85973225.0
199406,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,414453544.0,0.0,0.0
199406,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,65456530526.0,0.0,16951870.0
199406,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,1040270524.0,914450097.0,16922153.0
199406,SC,BLUMENAU,BCO CREDIBANCO S.A.,49374561479.0,0.0,0.0
199406,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,100720613444.0,0.0,12004190478.0
199406,SC,BLUMENAU,BCO SAFRA S.A.,43260715410.0,0.0,0.0
199406,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,74532587638.0,11241339846.0,818963795.0
199406,SC,BLUMENAU,BCO BRADESCO S.A.,172469516060.0,0.0,1372184061.0
199406,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,70889243502.0,2341568005.0,724834408.0
199406,SC,BLUMENAU,BCO BCN S.A.,4645008209.0,0.0,0.0
199406,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,7748407213.0,0.0,153502481.0
199406,SC,BLUMENAU,BCO MERCANTIL DE SP,8959336621.0,0.0,1859175715.0
199406,SC,BLUMENAU,UNICARD BM S.A.,3390170287.0,1150318580.0,22846554.0
199406,SC,BLUMENAU,BCO MIZUHO S.A.,50906128415.0,0.0,229588.0
199406,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,42648000071.0,0.0,0.0
199406,SC,BLUMENAU,LBG BRASIL,42857148376.0,0.0,48159783.0
199406,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,101330285074.0,8658291228.0,17129007600.0
199406,SC,BLUMENAU,BCO TOKYO S.A.,19821884752.0,0.0,3171881126.0
199406,SC,BLUMENAU,BCO SOCIETE GENERALE BRASIL,19952333632.0,0.0,7256290761.0
199406,SC,BLUMENAU,BCO BANESTADO S.A.,7345923787.0,0.0,0.0
199406,SC,BLUMENAU,BANCO SISTEMA,211092307723.0,25594875934.0,2452749357.0
199406,SC,BLUMENAU,BCO DO EST. DE SC S.A.,35312376845.0,0.0,357612634.0
199406,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,14373089590.0,3379285885.0,340771000.0
199406,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,4274075332.0,0.0,290802669.0
199406,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,24486685138.0,1365903632.0,42377358.0
199406,SC,CHAPECO,BCO DO BRASIL S.A.,93037287015.0,12825665092.0,4739787961.0
199406,SC,CHAPECO,BCO ECONOMICO,2375630730.0,1526072295.0,16486113.0
199406,SC,CHAPECO,BCO REAL S.A.,6446826313.0,0.0,11294498.0
199406,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,7900129508.0,1554000.0,0.0
199406,SC,CHAPECO,ITAÚ UNIBANCO S.A.,12000260821.0,2514323108.0,159438554.0
199406,SC,CHAPECO,BCO BRADESCO S.A.,35204522767.0,0.0,197375847.0
199406,SC,CHAPECO,BCO BANESTADO S.A.,5780937140.0,0.0,0.0
199406,SC,CHAPECO,BANCO SISTEMA,14167751353.0,6497518259.0,418811026.0
199406,SC,CHAPECO,BCO DO EST. DE SC S.A.,17352447737.0,0.0,65871353.0
199406,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,2677632717.0,2201654565.0,1071669349.0
199406,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,1978711170.0,1315966702.0,5501074.0
199406,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,976713216292.0,99736094968.0,35399354518.0
199406,SC,FLORIANOPOLIS,BCO BANORTE S/A,1509922776.0,2942607458.0,0.0
199406,SC,FLORIANOPOLIS,BCO BRASILEIRO COMERCIAL,191991651.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO ECONOMICO,397051408.0,4358177615.0,19880025.0
199406,SC,FLORIANOPOLIS,BCO REAL S.A.,11991731971.0,0.0,300094988.0
199406,SC,FLORIANOPOLIS,BCO NACIONAL,3459079453.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,4884114761.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,1464778908.0,1454741216.0,7390075.0
199406,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,245816305.0,2452082951.0,12852233.0
199406,SC,FLORIANOPOLIS,BCO ABC BRASIL S.A.,1046622.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,0.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,590764194.0,975849818.0,610526672.0
199406,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,3463145247.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,10538193191.0,0.0,3924592274.0
199406,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,7853364957.0,11531449311.0,976052326.0
199406,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,1845867211.0,0.0,4022240942.0
199406,SC,FLORIANOPOLIS,BCO BCN S.A.,3688864669.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,5384148844.0,0.0,4592648212.0
199406,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,310533816.0,0.0,736315644.0
199406,SC,FLORIANOPOLIS,UNICARD BM S.A.,1214126454.0,1087176980.0,12839276.0
199406,SC,FLORIANOPOLIS,BCO DIBENS S.A.,2951691541.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,504612050.0,0.0,19234125.0
199406,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,1070831711.0,9561425112.0,19103756594.0
199406,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,6588356855.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BANCO SISTEMA,13046856262.0,30904101265.0,4311599656.0
199406,SC,FLORIANOPOLIS,BCO VR S.A.,862154.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,132849234716.0,0.0,145776628429.0
199406,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,5387289557.0,7218845316.0,6967484241.0
199406,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,4189170572.0,0.0,0.0
199406,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,1989189102.0,3488549496.0,112067618.0
199406,SC,FLORIANOPOLIS,FICRISA AXELRUD S/A CFI,1167669104.0,0.0,0.0
199407,SC,ITAJAI,BCO DO BRASIL S.A.,13759080.0,5825523.0,2318954.0
199407,SC,ITAJAI,BCO REAL S.A.,2141487.0,0.0,44162.0
199407,SC,ITAJAI,BCO NACIONAL,874906.0,0.0,0.0
199407,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,1847533.0,0.0,0.0
199407,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2220636.0,4624950.0,183570.0
199407,SC,ITAJAI,BCO BRADESCO S.A.,374335.0,0.0,229385.0
199407,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,570110.0,0.0,30428.0
199407,SC,ITAJAI,BANCO SISTEMA,3759263.0,4872841.0,387078.0
199407,SC,ITAJAI,BCO DO EST. DE SC S.A.,3610940.0,0.0,37261.0
199407,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,2259316.0,1792381.0,1452222.0
199407,SC,CRICIUMA,BCO DO BRASIL S.A.,12892056.0,7704770.0,1341454.0
199407,SC,CRICIUMA,BCO REAL S.A.,1830869.0,0.0,84014.0
199407,SC,CRICIUMA,BCO NACIONAL,4200676.0,0.0,0.0
199407,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,1284303.0,464914.0,4200.0
199407,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,3624805.0,0.0,0.0
199407,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,1330799.0,2305696.0,76158.0
199407,SC,CRICIUMA,BCO BRADESCO S.A.,1155107.0,0.0,273464.0
199407,SC,CRICIUMA,ITAÚ UNIBANCO HOLDING S.A.,2633282.0,602155.0,180.0
199407,SC,CRICIUMA,BCO MERCANTIL DE SP,86982.0,0.0,54239.0
199407,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,2016689.0,939736.0,1650351.0
199407,SC,CRICIUMA,BANCO SISTEMA,10970199.0,3974765.0,1446701.0
199407,SC,CRICIUMA,BCO DO EST. DE SC S.A.,9849285.0,0.0,63274.0
199407,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,4528065.0,1357417.0,53750.0
199407,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,3947048.0,739539.0,3023.0
199407,SC,BLUMENAU,BCO DO BRASIL S.A.,99881889.0,21041759.0,7698332.0
199407,SC,BLUMENAU,BCO CCB BRASIL S.A.,11288317.0,0.0,0.0
199407,SC,BLUMENAU,BCO ECONOMICO,33539016.0,798014.0,52889.0
199407,SC,BLUMENAU,BCO REAL S.A.,15180635.0,0.0,8362.0
199407,SC,BLUMENAU,BCO NACIONAL,9756721.0,0.0,0.0
199407,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,5691972.0,0.0,0.0
199407,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,163462.0,635824.0,8682.0
199407,SC,BLUMENAU,CITIBANK N.A.,44268558.0,0.0,32993.0
199407,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,153295.0,0.0,0.0
199407,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,19699777.0,0.0,6519.0
199407,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,551623.0,384972.0,1566.0
199407,SC,BLUMENAU,BCO CREDIBANCO S.A.,19522557.0,0.0,0.0
199407,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,34983895.0,0.0,4670401.0
199407,SC,BLUMENAU,BCO SAFRA S.A.,16692753.0,0.0,0.0
199407,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,25929191.0,4652888.0,307984.0
199407,SC,BLUMENAU,BCO BRADESCO S.A.,59933937.0,0.0,712984.0
199407,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,28596099.0,944080.0,386.0
199407,SC,BLUMENAU,BCO BCN S.A.,1686098.0,0.0,0.0
199407,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,3746164.0,0.0,318239.0
199407,SC,BLUMENAU,BCO MERCANTIL DE SP,2138635.0,0.0,844560.0
199407,SC,BLUMENAU,UNICARD BM S.A.,2246044.0,602251.0,8415.0
199407,SC,BLUMENAU,BCO MIZUHO S.A.,17884208.0,0.0,123.0
199407,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,15247089.0,0.0,0.0
199407,SC,BLUMENAU,LBG BRASIL,18169350.0,0.0,553.0
199407,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,42551311.0,3674882.0,5397879.0
199407,SC,BLUMENAU,BCO TOKYO S.A.,5536631.0,0.0,0.0
199407,SC,BLUMENAU,BCO SOCIETE GENERALE BRASIL,6080943.0,0.0,2176125.0
199407,SC,BLUMENAU,BCO BANESTADO S.A.,3177625.0,0.0,0.0
199407,SC,BLUMENAU,BANCO SISTEMA,77204950.0,10317939.0,866934.0
199407,SC,BLUMENAU,BCO DO EST. DE SC S.A.,13312409.0,0.0,131951.0
199407,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,6026636.0,1644237.0,161789.0
199407,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,1870358.0,0.0,111827.0
199407,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,8562325.0,588931.0,16258.0
199407,SC,CHAPECO,BCO DO BRASIL S.A.,34736381.0,6785163.0,1059477.0
199407,SC,CHAPECO,BCO ECONOMICO,933837.0,732719.0,7986.0
199407,SC,CHAPECO,BCO REAL S.A.,2549613.0,0.0,6064.0
199407,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,2966020.0,565.0,0.0
199407,SC,CHAPECO,ITAÚ UNIBANCO S.A.,4742137.0,1115705.0,61101.0
199407,SC,CHAPECO,BCO BRADESCO S.A.,13204286.0,0.0,102269.0
199407,SC,CHAPECO,BCO BANESTADO S.A.,2564893.0,0.0,0.0
199407,SC,CHAPECO,BANCO SISTEMA,7544318.0,2584836.0,188175.0
199407,SC,CHAPECO,BCO DO EST. DE SC S.A.,6858306.0,0.0,24817.0
199407,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,866554.0,1225421.0,397753.0
199407,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,1399909.0,582575.0,2109.0
199407,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,353250387.0,52627703.0,12646969.0
199407,SC,FLORIANOPOLIS,BCO BANORTE S/A,550910.0,1500146.0,0.0
199407,SC,FLORIANOPOLIS,BCO BRASILEIRO COMERCIAL,65152.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO ECONOMICO,254648.0,2014495.0,10266.0
199407,SC,FLORIANOPOLIS,BCO REAL S.A.,5142802.0,0.0,159087.0
199407,SC,FLORIANOPOLIS,BCO NACIONAL,934557.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,1801571.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,419174.0,597777.0,3875.0
199407,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,279721.0,1216771.0,7017.0
199407,SC,FLORIANOPOLIS,BCO ABC BRASIL S.A.,351.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO ABN AMRO REAL S.A.,0.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,321804.0,432540.0,239949.0
199407,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,1450628.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO TECNICORP S.A.,4352030.0,0.0,1113623.0
199407,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,3993728.0,4596787.0,370904.0
199407,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,951384.0,0.0,2140397.0
199407,SC,FLORIANOPOLIS,BCO BCN S.A.,1725255.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,2761072.0,0.0,1167662.0
199407,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,90358.0,0.0,125066.0
199407,SC,FLORIANOPOLIS,UNICARD BM S.A.,719306.0,648228.0,4722.0
199407,SC,FLORIANOPOLIS,BCO DIBENS S.A.,1272761.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,692593.0,0.0,10180.0
199407,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,349640.0,4893863.0,7028254.0
199407,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,2704625.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BANCO SISTEMA,2588422.0,12070087.0,1947426.0
199407,SC,FLORIANOPOLIS,BCO VR S.A.,760.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,55058904.0,0.0,52468076.0
199407,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,1930663.0,3538978.0,2819749.0
199407,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,1812737.0,0.0,0.0
199407,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,1040448.0,1505652.0,42992.0
199407,SC,FLORIANOPOLIS,FICRISA AXELRUD S/A CFI,414314.0,0.0,0.0
199408,SC,ITAJAI,BCO DO BRASIL S.A.,21882841.0,6331150.0,3157281.0
199408,SC,ITAJAI,BCO REAL S.A.,1975338.0,0.0,46632.0
199408,SC,ITAJAI,BCO NACIONAL,1553855.0,0.0,0.0
199408,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,2517793.0,0.0,0.0
199408,SC,ITAJAI,ITAÚ UNIBANCO S.A.,2681638.0,4721758.0,184339.0
199408,SC,ITAJAI,BCO BRADESCO S.A.,439358.0,0.0,182787.0
199408,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,750939.0,0.0,31046.0
199408,SC,ITAJAI,BANCO SISTEMA,4056539.0,5222658.0,430059.0
199408,SC,ITAJAI,BCO DO EST. DE SC S.A.,3787450.0,0.0,34061.0
199408,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,2169274.0,1566647.0,731402.0
199408,SC,CRICIUMA,BCO DO BRASIL S.A.,17817400.0,8594282.0,1321722.0
199408,SC,CRICIUMA,BCO REAL S.A.,2812601.0,0.0,88848.0
199408,SC,CRICIUMA,BCO NACIONAL,4734303.0,0.0,0.0
199408,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,1607858.0,455391.0,26512.0
199408,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,4553928.0,0.0,0.0
199408,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,1324710.0,2296710.0,75358.0
199408,SC,CRICIUMA,BCO BRADESCO S.A.,1799292.0,0.0,252437.0
199408,SC,CRICIUMA,ITAÚ UNIBANCO HOLDING S.A.,2002793.0,333402.0,185.0
199408,SC,CRICIUMA,BCO MERCANTIL DE SP,111973.0,0.0,52599.0
199408,SC,CRICIUMA,BCO EST SAO PAULO S.A. BANESPA,2202490.0,959432.0,1643715.0
199408,SC,CRICIUMA,BANCO SISTEMA,13328217.0,3922709.0,442782.0
199408,SC,CRICIUMA,BCO DO EST. DE SC S.A.,10121186.0,0.0,65257.0
199408,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,3734342.0,1410554.0,153095.0
199408,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,4078936.0,737419.0,3105.0
199408,SC,BLUMENAU,BCO DO BRASIL S.A.,99935481.0,22384951.0,8009863.0
199408,SC,BLUMENAU,BCO CCB BRASIL S.A.,11947955.0,0.0,0.0
199408,SC,BLUMENAU,BCO ECONOMICO,36835987.0,773522.0,55845.0
199408,SC,BLUMENAU,BCO REAL S.A.,12283225.0,0.0,8843.0
199408,SC,BLUMENAU,BCO NACIONAL,9467577.0,0.0,0.0
199408,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,8085060.0,0.0,0.0
199408,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,208504.0,649259.0,9167.0
199408,SC,BLUMENAU,CITIBANK N.A.,40430357.0,0.0,206062.0
199408,SC,BLUMENAU,BCO ABN AMRO REAL S.A.,907831.0,0.0,0.0
199408,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,11479049.0,0.0,6664.0
199408,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,571988.0,395521.0,5685.0
199408,SC,BLUMENAU,BCO CREDIBANCO S.A.,19319418.0,0.0,0.0
199408,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,38485749.0,0.0,4866255.0
199408,SC,BLUMENAU,BCO SAFRA S.A.,38182834.0,0.0,0.0
199408,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,17285165.0,4801216.0,312178.0
199408,SC,BLUMENAU,BCO BRADESCO S.A.,66903294.0,0.0,629970.0
199408,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,27185292.0,927843.0,332.0
199408,SC,BLUMENAU,BCO BCN S.A.,1671315.0,0.0,0.0
199408,SC,BLUMENAU,BCO SUDAMERIS BRASIL S/A,4401467.0,0.0,356496.0
199408,SC,BLUMENAU,BCO MERCANTIL DE SP,2606560.0,0.0,908693.0
199408,SC,BLUMENAU,UNICARD BM S.A.,2760596.0,582024.0,7378.0
199408,SC,BLUMENAU,BCO MIZUHO S.A.,15044101.0,0.0,130.0
199408,SC,BLUMENAU,BCO COM E INV SUDAMERIS S.A.,14562995.0,0.0,0.0
199408,SC,BLUMENAU,LBG BRASIL,19351239.0,0.0,584.0
199408,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,46351824.0,3833654.0,10127686.0
199408,SC,BLUMENAU,BCO TOKYO S.A.,4261729.0,0.0,0.0
199408,SC,BLUMENAU,BCO SOCIETE GENERALE BRASIL,5695509.0,0.0,1757813.0
199408,SC,BLUMENAU,BCO BANESTADO S.A.,3609787.0,0.0,0.0
199408,SC,BLUMENAU,BANCO SISTEMA,67827819.0,10780984.0,924606.0
